customer_id,date,deposit_amount,segment
142,2024-09-06,501.1971729460536,high_frequency_regular
142,2024-10-04,845.960687473798,high_frequency_regular
143,2024-05-05,175.14977733189693,high_frequency_regular
143,2024-05-10,170.54629388777465,high_frequency_regular
143,2024-05-26,98.25531247219209,high_frequency_regular
143,2024-10-26,147.71390571386237,high_frequency_regular
144,2023-12-27,586.7653067416454,high_frequency_regular
144,2024-03-12,251.1199334548736,high_frequency_regular
144,2024-08-11,327.7648189028867,high_frequency_regular
145,2024-03-04,370.87114405916697,high_frequency_regular
145,2024-06-02,867.7999319423284,high_frequency_regular
145,2024-06-03,368.6626190622816,high_frequency_regular
145,2024-07-31,371.8355749978293,high_frequency_regular
145,2024-08-01,385.1103947675413,high_frequency_regular
146,2023-12-05,241.2562358591629,high_frequency_regular
146,2024-06-01,395.9850784706698,high_frequency_regular
146,2024-11-19,242.61480812574933,high_frequency_regular
147,2023-12-03,135.8535756370206,high_frequency_regular
147,2024-03-10,233.96491749649377,high_frequency_regular
147,2024-05-05,133.340438141394,high_frequency_regular
148,2024-01-25,783.0637263268716,high_frequency_regular
148,2024-02-10,867.8894335348731,high_frequency_regular
148,2024-04-20,551.9917836077927,high_frequency_regular
149,2024-04-01,516.4484714500057,high_frequency_regular
149,2024-06-23,1158.2013740380053,high_frequency_regular
149,2024-11-12,1078.0465170029163,high_frequency_regular
149,2024-11-18,559.7627712547647,high_frequency_regular
150,2024-01-21,239.04286888136025,high_frequency_regular
150,2024-03-15,207.48349288454628,high_frequency_regular
150,2024-07-27,218.7670523868389,high_frequency_regular
150,2024-08-07,319.3094951889906,high_frequency_regular
151,2024-03-05,154.69339863038013,medium_frequency_stable
151,2024-10-17,266.6626882872059,medium_frequency_stable
152,2024-01-02,86.10311864671164,medium_frequency_stable
152,2024-03-12,94.65890932237245,medium_frequency_stable
153,2024-11-01,878.5684602843779,medium_frequency_stable
153,2024-11-24,792.3996877463563,medium_frequency_stable
154,2024-08-19,938.395905691213,medium_frequency_stable
154,2024-10-25,705.887721858216,medium_frequency_stable
155,2023-12-29,2288.4198392329236,medium_frequency_stable
155,2024-05-10,1451.2579486387122,medium_frequency_stable
156,2023-12-23,1687.3633973110593,medium_frequency_stable
156,2024-11-27,1161.289910976851,medium_frequency_stable
157,2024-08-26,576.8166777125233,medium_frequency_stable
158,2023-12-12,2993.6902977177133,medium_frequency_stable
158,2024-05-27,3795.4631857533427,medium_frequency_stable
159,2024-08-04,418.99127634204564,medium_frequency_stable
160,2024-01-27,1558.9234749663483,medium_frequency_stable
161,2023-12-09,1354.2990504383206,medium_frequency_stable
162,2024-07-01,1682.5114609254726,medium_frequency_stable
163,2024-03-03,1711.087276635747,medium_frequency_stable
163,2024-05-08,1743.241571123259,medium_frequency_stable
164,2024-08-30,1038.1046740900665,medium_frequency_stable
165,2023-12-31,515.5525873755217,medium_frequency_stable
166,2024-10-17,406.85679015851827,medium_frequency_stable
167,2024-02-03,1099.27910293764,medium_frequency_stable
167,2024-06-07,1010.9305833580119,medium_frequency_stable
167,2024-08-13,831.627625974169,medium_frequency_stable
168,2024-01-02,512.9537489679498,medium_frequency_stable
168,2024-05-01,422.8138145214183,medium_frequency_stable
169,2024-01-26,1168.8194638279344,medium_frequency_stable
169,2024-04-27,1257.965275986759,medium_frequency_stable
169,2024-11-20,1465.9385717653206,medium_frequency_stable
170,2024-01-27,263.6420983652507,medium_frequency_stable
170,2024-06-26,252.9623824498688,medium_frequency_stable
170,2024-11-14,354.17572660213864,medium_frequency_stable
171,2024-03-11,721.3243620039982,medium_frequency_stable
171,2024-05-06,690.6008650966648,medium_frequency_stable
172,2024-01-08,904.6364028895907,medium_frequency_stable
172,2024-11-27,902.856265308906,medium_frequency_stable
173,2024-11-11,478.6257035835362,medium_frequency_stable
174,2024-02-15,618.3502240216117,medium_frequency_stable
174,2024-06-04,850.5348009457837,medium_frequency_stable
175,2024-01-16,652.0391489871973,medium_frequency_stable
175,2024-09-03,793.5450032032378,medium_frequency_stable
175,2024-10-22,663.0852221976129,medium_frequency_stable
176,2024-10-08,775.4461984359658,medium_frequency_stable
177,2024-01-08,314.11433047176484,medium_frequency_stable
177,2024-11-07,404.03234927696377,medium_frequency_stable
178,2024-01-07,1359.2047575657223,medium_frequency_stable
178,2024-09-30,1648.675855416106,medium_frequency_stable
179,2024-04-04,720.9087603268788,medium_frequency_stable
179,2024-09-04,664.5056627996222,medium_frequency_stable
180,2023-12-10,588.0703104177478,medium_frequency_stable
180,2024-02-18,695.1086752956586,medium_frequency_stable
181,2024-09-26,3748.227427192726,medium_frequency_stable
181,2024-11-21,2178.3625428591777,medium_frequency_stable
182,2024-05-01,430.01840835539895,medium_frequency_stable
183,2024-01-31,515.471935872768,medium_frequency_stable
183,2024-08-19,457.43745515185225,medium_frequency_stable
184,2023-12-06,1141.721023880078,medium_frequency_stable
184,2023-12-23,1161.643137136637,medium_frequency_stable
185,2024-03-31,1128.3707284551908,medium_frequency_stable
185,2024-04-03,1232.743901145941,medium_frequency_stable
188,2024-01-01,536.6065756167144,medium_frequency_stable
188,2024-02-22,364.1243475770837,medium_frequency_stable
189,2024-01-30,1139.924339759676,medium_frequency_stable
189,2024-11-14,1820.4029281980752,medium_frequency_stable
190,2024-08-02,1968.137415581669,medium_frequency_stable
191,2024-01-02,1584.3963912461566,medium_frequency_stable
191,2024-11-06,2739.7374101171617,medium_frequency_stable
192,2024-01-25,247.13350634718998,medium_frequency_stable
193,2024-05-27,261.4595019323755,medium_frequency_stable
193,2024-11-01,512.9537881543848,medium_frequency_stable
194,2024-08-04,1399.5833242218441,medium_frequency_stable
195,2024-08-05,2207.0887001679457,medium_frequency_stable
196,2024-02-15,650.9454751615306,medium_frequency_stable
196,2024-08-11,710.5340775698721,medium_frequency_stable
197,2024-06-05,399.83550023713076,medium_frequency_stable
197,2024-09-26,397.6514099785675,medium_frequency_stable
198,2024-02-12,76.50342317434496,medium_frequency_stable
198,2024-06-13,100.38798365076137,medium_frequency_stable
198,2024-07-30,77.18675222724534,medium_frequency_stable
199,2024-09-28,584.6469011631455,medium_frequency_stable
199,2024-10-01,498.1784188657863,medium_frequency_stable
200,2024-03-25,664.2571124723547,medium_frequency_stable
200,2024-05-24,753.175188291284,medium_frequency_stable
200,2024-08-26,502.79745204472806,medium_frequency_stable
201,2024-01-06,1298.0020321877091,medium_frequency_stable
201,2024-06-21,1364.8783204784374,medium_frequency_stable
201,2024-09-16,1199.77314735846,medium_frequency_stable
201,2024-10-18,1146.9596759327492,medium_frequency_stable
202,2024-06-25,309.38425531912577,medium_frequency_stable
203,2024-03-16,420.2760242961639,medium_frequency_stable
203,2024-11-25,545.4568522728488,medium_frequency_stable
204,2024-05-06,1040.634523573996,medium_frequency_stable
205,2024-02-28,517.7988148194977,medium_frequency_stable
205,2024-06-03,422.16585223396027,medium_frequency_stable
206,2024-03-11,203.02882043934167,medium_frequency_stable
206,2024-05-23,238.82072107357246,medium_frequency_stable
207,2024-11-01,789.0865503627493,medium_frequency_stable
207,2024-11-03,1032.666558826811,medium_frequency_stable
207,2024-11-20,795.4454204515928,medium_frequency_stable
208,2024-10-23,167.4035311306214,medium_frequency_stable
209,2024-04-17,809.2372683650011,medium_frequency_stable
209,2024-06-16,846.5216814440402,medium_frequency_stable
210,2024-06-06,2592.7198828884134,medium_frequency_stable
210,2024-09-04,4697.461465085464,medium_frequency_stable
211,2024-05-02,539.8680492988564,medium_frequency_stable
211,2024-06-05,997.0279742438854,medium_frequency_stable
211,2024-06-18,579.4329810866705,medium_frequency_stable
212,2024-06-13,1897.1002509332648,medium_frequency_stable
213,2024-07-10,2514.9619226033606,medium_frequency_stable
214,2023-12-27,490.9498813160747,medium_frequency_stable
214,2024-05-05,476.31491079120383,medium_frequency_stable
214,2024-05-16,652.7596768112032,medium_frequency_stable
215,2023-12-10,1407.2022338136924,medium_frequency_stable
215,2024-04-20,1348.7500678968086,medium_frequency_stable
215,2024-05-05,1385.5368528156962,medium_frequency_stable
216,2024-03-16,471.98242381078836,medium_frequency_stable
216,2024-04-28,631.358811364823,medium_frequency_stable
217,2024-05-17,158.322303318826,medium_frequency_stable
218,2024-03-24,803.636092269985,medium_frequency_stable
219,2024-04-04,292.9966198245275,medium_frequency_stable
220,2024-01-24,523.4055803771827,medium_frequency_stable
220,2024-04-27,538.7766897455983,medium_frequency_stable
221,2024-05-29,139.84785232152302,medium_frequency_stable
221,2024-10-06,89.82415060517259,medium_frequency_stable
221,2024-11-27,94.42146390948946,medium_frequency_stable
222,2023-12-05,457.0615423687706,medium_frequency_stable
222,2024-04-11,258.0137157538514,medium_frequency_stable
222,2024-11-16,278.40643337892357,medium_frequency_stable
223,2024-09-10,1232.5991503963041,medium_frequency_stable
224,2024-02-28,194.8750891900611,medium_frequency_stable
224,2024-04-05,252.11137231816352,medium_frequency_stable
224,2024-07-05,304.06853468437146,medium_frequency_stable
225,2024-04-14,320.06941226391183,medium_frequency_stable
225,2024-09-25,328.93518360710937,medium_frequency_stable
226,2024-02-09,1198.2437123535312,medium_frequency_stable
228,2024-10-28,27.906406893891056,medium_frequency_stable
228,2024-11-19,40.37076410261291,medium_frequency_stable
229,2024-08-15,902.6729290100163,medium_frequency_stable
230,2024-05-04,889.0858860648551,medium_frequency_stable
230,2024-07-23,724.4530044674517,medium_frequency_stable
230,2024-10-29,766.3721500675626,medium_frequency_stable
231,2024-02-07,323.318485932342,medium_frequency_stable
231,2024-05-05,335.3194565982217,medium_frequency_stable
231,2024-08-10,384.69144898210277,medium_frequency_stable
231,2024-11-27,320.47439513193683,medium_frequency_stable
232,2024-01-25,801.0479635729681,medium_frequency_stable
232,2024-04-09,808.0559991868042,medium_frequency_stable
233,2024-03-05,108.16602632187264,medium_frequency_stable
233,2024-05-29,112.48517319524426,medium_frequency_stable
233,2024-10-01,153.21193640593307,medium_frequency_stable
234,2024-03-26,430.5440905423758,medium_frequency_stable
234,2024-06-10,532.3264254266074,medium_frequency_stable
236,2024-05-21,526.3855683400532,medium_frequency_stable
236,2024-08-27,480.035256679164,medium_frequency_stable
238,2024-03-12,743.3346110419612,medium_frequency_stable
238,2024-06-04,1228.146425671032,medium_frequency_stable
239,2024-10-03,555.6709019162313,medium_frequency_stable
240,2024-03-18,1328.9645325747856,medium_frequency_stable
240,2024-09-02,1027.1149248528016,medium_frequency_stable
241,2024-08-05,2192.8615730679803,medium_frequency_stable
242,2024-01-30,1166.6506204830357,medium_frequency_stable
242,2024-06-26,1132.0612828412136,medium_frequency_stable
242,2024-11-12,1079.3333762545667,medium_frequency_stable
243,2024-01-08,1515.743091546033,medium_frequency_stable
243,2024-03-27,1332.7293407692996,medium_frequency_stable
243,2024-06-08,1253.8463631365862,medium_frequency_stable
244,2024-01-10,838.1793604711015,medium_frequency_stable
244,2024-01-30,1084.6817688997444,medium_frequency_stable
244,2024-03-05,875.005252966053,medium_frequency_stable
244,2024-07-16,968.8133888516624,medium_frequency_stable
244,2024-10-06,794.0090533727114,medium_frequency_stable
245,2024-07-22,28.425076373995637,medium_frequency_stable
245,2024-10-30,36.26785541104259,medium_frequency_stable
246,2024-05-07,878.8515266104454,medium_frequency_stable
247,2024-06-12,2485.8392114220055,medium_frequency_stable
248,2024-06-17,702.8301599327505,medium_frequency_stable
249,2024-06-20,807.9087600675286,medium_frequency_stable
250,2023-12-05,614.5032567217195,medium_frequency_stable
250,2024-02-14,799.9124020614989,medium_frequency_stable
251,2023-12-13,241.9219068652656,medium_frequency_stable
251,2024-04-30,131.24979796823638,medium_frequency_stable
252,2024-09-05,1165.953314702544,medium_frequency_stable
253,2024-03-05,928.6269191191051,medium_frequency_stable
254,2024-01-14,545.0555446736057,medium_frequency_stable
254,2024-04-02,651.3599633702943,medium_frequency_stable
254,2024-05-10,547.5131153777904,medium_frequency_stable
255,2024-02-11,1493.6117347839445,medium_frequency_stable
256,2024-02-22,967.2466875997007,medium_frequency_stable
256,2024-10-11,1246.613453915767,medium_frequency_stable
257,2024-05-30,1154.0556157540013,medium_frequency_stable
257,2024-10-08,1774.7159445546806,medium_frequency_stable
258,2023-12-19,682.6872287245619,medium_frequency_stable
258,2024-06-27,531.3424398322932,medium_frequency_stable
259,2024-01-05,579.7923827707078,medium_frequency_stable
259,2024-02-16,680.6622830690292,medium_frequency_stable
259,2024-05-22,567.1767078363824,medium_frequency_stable
260,2024-05-03,798.6492835910965,medium_frequency_stable
260,2024-08-26,672.4693065201417,medium_frequency_stable
260,2024-10-14,699.9907774946109,medium_frequency_stable
261,2024-10-03,861.4099130002651,medium_frequency_stable
262,2023-12-11,1299.150821930583,medium_frequency_stable
263,2024-01-13,676.2540064201543,medium_frequency_stable
263,2024-07-02,758.7529286400658,medium_frequency_stable
264,2024-03-04,544.2548598732287,medium_frequency_stable
264,2024-06-05,551.5981123687532,medium_frequency_stable
265,2024-04-02,831.89571353389,medium_frequency_stable
266,2024-09-12,954.5791808661394,medium_frequency_stable
267,2023-12-12,148.2604988819331,medium_frequency_stable
267,2024-02-08,157.7995899132278,medium_frequency_stable
268,2024-01-15,702.1896303537591,medium_frequency_stable
268,2024-11-28,467.04535545554285,medium_frequency_stable
269,2024-09-12,1003.9877125725442,medium_frequency_stable
269,2024-10-14,1142.9200150952693,medium_frequency_stable
269,2024-10-29,1080.7754595689557,medium_frequency_stable
271,2024-05-01,471.6946471188085,medium_frequency_stable
272,2024-03-20,724.6990913719843,medium_frequency_stable
272,2024-06-24,470.6155371183465,medium_frequency_stable
272,2024-08-16,578.6706119632088,medium_frequency_stable
273,2024-01-15,208.44802493378415,medium_frequency_stable
273,2024-04-03,186.03525169776282,medium_frequency_stable
274,2023-12-27,124.6598013385636,medium_frequency_stable
274,2024-08-09,202.9248807047405,medium_frequency_stable
275,2024-04-29,37.80739406732621,medium_frequency_stable
276,2024-03-12,2690.7701815623213,medium_frequency_stable
276,2024-03-15,3634.421777784901,medium_frequency_stable
276,2024-05-10,2819.933233734183,medium_frequency_stable
277,2024-01-23,1109.4986441686033,medium_frequency_stable
277,2024-04-21,591.3146874335282,medium_frequency_stable
278,2024-01-18,1136.4929256042808,medium_frequency_stable
279,2024-02-26,285.4073246627508,medium_frequency_stable
280,2024-03-05,281.6031738200895,medium_frequency_stable
281,2024-09-30,991.3827762599615,medium_frequency_stable
281,2024-10-31,873.8361298534153,medium_frequency_stable
281,2024-11-30,1806.7833580562692,medium_frequency_stable
282,2024-01-25,273.98460859283847,medium_frequency_stable
282,2024-06-13,282.31498669527053,medium_frequency_stable
283,2024-01-24,778.8066971447182,medium_frequency_stable
283,2024-10-05,711.3342049628063,medium_frequency_stable
284,2024-03-26,149.02057379418844,medium_frequency_stable
285,2024-07-31,1288.621075627855,medium_frequency_stable
285,2024-11-10,1464.0831852768472,medium_frequency_stable
286,2024-01-19,147.31124513246232,medium_frequency_stable
286,2024-05-31,152.2294216470167,medium_frequency_stable
287,2023-12-08,1193.3208478400124,medium_frequency_stable
288,2024-11-19,593.1945908983172,medium_frequency_stable
289,2024-10-20,383.8914355956624,medium_frequency_stable
289,2024-10-31,390.72842600532033,medium_frequency_stable
290,2024-04-26,2475.6522445008754,medium_frequency_stable
290,2024-08-07,4091.4670036755633,medium_frequency_stable
291,2024-06-02,549.6688260316272,medium_frequency_stable
292,2024-03-10,486.8731717739239,medium_frequency_stable
292,2024-07-14,583.5565299845883,medium_frequency_stable
293,2024-01-29,594.1475763083937,medium_frequency_stable
293,2024-11-04,682.4615785338963,medium_frequency_stable
294,2023-12-25,780.0865485731493,medium_frequency_stable
295,2024-05-06,3062.407996052175,medium_frequency_stable
296,2024-02-24,2327.134083800784,medium_frequency_stable
296,2024-08-08,3573.5004364589618,medium_frequency_stable
296,2024-11-11,2983.1060997808754,medium_frequency_stable
297,2024-05-03,978.5904408835758,medium_frequency_stable
297,2024-09-23,1551.9833605176773,medium_frequency_stable
298,2024-01-03,404.41159474645286,medium_frequency_stable
298,2024-02-22,466.2536598227508,medium_frequency_stable
299,2024-02-26,425.2892744256498,medium_frequency_stable
299,2024-03-22,235.94041488618862,medium_frequency_stable
300,2024-04-25,480.1989687788112,medium_frequency_stable
300,2024-07-30,386.81188563507794,medium_frequency_stable
300,2024-09-05,685.1449754124184,medium_frequency_stable
301,2024-05-01,5624.410997048256,medium_frequency_stable
302,2024-05-28,355.5661977428055,medium_frequency_stable
303,2023-12-28,1689.296593506333,medium_frequency_stable
303,2024-03-28,2399.5370937306106,medium_frequency_stable
304,2024-02-28,165.9990232874796,medium_frequency_stable
304,2024-09-25,141.30568453425946,medium_frequency_stable
305,2024-01-01,1422.560804756762,medium_frequency_stable
305,2024-02-25,1357.9705932988163,medium_frequency_stable
305,2024-04-13,1785.0857157629318,medium_frequency_stable
305,2024-05-28,1546.8831303308036,medium_frequency_stable
305,2024-11-01,1603.2450823745564,medium_frequency_stable
306,2024-08-19,270.28127277837933,medium_frequency_stable
306,2024-10-29,243.27587949894533,medium_frequency_stable
307,2023-12-16,430.6528390695204,medium_frequency_stable
307,2024-03-06,443.25297662519097,medium_frequency_stable
307,2024-05-04,486.77891715063765,medium_frequency_stable
307,2024-09-30,705.236211312762,medium_frequency_stable
308,2024-03-21,2390.165400058092,medium_frequency_stable
308,2024-07-04,3225.1029602166464,medium_frequency_stable
309,2023-12-09,2021.2994551284628,medium_frequency_stable
309,2024-03-01,2844.4764034141426,medium_frequency_stable
309,2024-06-03,2901.1574384810438,medium_frequency_stable
310,2023-12-04,1042.7090929079955,medium_frequency_stable
310,2024-03-17,962.5577273520012,medium_frequency_stable
310,2024-06-07,1044.0835197681383,medium_frequency_stable
311,2024-08-20,2533.3171081562937,medium_frequency_stable
312,2024-01-30,1238.2051755815908,medium_frequency_stable
312,2024-03-28,1044.3838559775807,medium_frequency_stable
313,2023-12-02,1305.6222952589721,medium_frequency_stable
313,2024-05-07,1359.1204329031455,medium_frequency_stable
314,2024-09-10,160.02121086065225,medium_frequency_stable
314,2024-11-07,264.21855824881055,medium_frequency_stable
315,2024-02-29,139.71521315429462,medium_frequency_stable
315,2024-10-30,143.78522683105396,medium_frequency_stable
315,2024-11-26,130.16912344532474,medium_frequency_stable
316,2024-10-26,401.30995672289043,medium_frequency_stable
317,2024-02-14,136.90970356486858,medium_frequency_stable
317,2024-10-02,131.59485680552075,medium_frequency_stable
318,2024-02-22,507.3922425462956,medium_frequency_stable
318,2024-05-24,329.54224004698,medium_frequency_stable
318,2024-09-10,419.6006665561604,medium_frequency_stable
319,2024-07-24,288.1766160471836,medium_frequency_stable
320,2024-06-07,348.65884328710865,medium_frequency_stable
320,2024-08-08,427.59140162544236,medium_frequency_stable
321,2024-03-05,465.58495604478605,medium_frequency_stable
321,2024-04-27,579.9309494781492,medium_frequency_stable
322,2024-02-21,301.30742064514294,medium_frequency_stable
322,2024-08-07,308.32020741160215,medium_frequency_stable
323,2024-04-09,333.1443242124568,medium_frequency_stable
324,2023-12-06,197.49143043025978,medium_frequency_stable
324,2024-03-04,337.18077417255864,medium_frequency_stable
324,2024-04-01,207.89280392512566,medium_frequency_stable
325,2023-12-17,739.7619637086672,medium_frequency_stable
325,2023-12-21,792.8011348906185,medium_frequency_stable
325,2024-02-17,613.7383404675669,medium_frequency_stable
326,2024-06-03,4256.584742513405,medium_frequency_stable
326,2024-08-25,3718.8421229065734,medium_frequency_stable
327,2024-03-30,1297.1335237730664,medium_frequency_stable
327,2024-05-21,1223.0822053043069,medium_frequency_stable
328,2024-08-31,1158.0991167525467,medium_frequency_stable
329,2024-05-07,1563.3145107965786,medium_frequency_stable
329,2024-10-09,1656.4678012195811,medium_frequency_stable
330,2024-04-23,792.3427813343085,medium_frequency_stable
330,2024-07-31,605.089411841398,medium_frequency_stable
331,2024-06-30,300.7156971049771,medium_frequency_stable
332,2024-05-15,645.8439679640031,medium_frequency_stable
332,2024-10-05,667.3608037108899,medium_frequency_stable
333,2024-10-18,1890.779437546265,medium_frequency_stable
334,2024-05-12,488.13209480209827,medium_frequency_stable
334,2024-07-09,618.5437410062858,medium_frequency_stable
334,2024-10-16,457.3292858341161,medium_frequency_stable
335,2024-01-09,852.0657549824059,medium_frequency_stable
335,2024-06-04,778.6179434343837,medium_frequency_stable
336,2024-08-27,3335.1844673799437,medium_frequency_stable
337,2024-02-27,553.0418781458003,medium_frequency_stable
337,2024-10-31,535.2267885297457,medium_frequency_stable
338,2024-04-29,670.4223258294872,medium_frequency_stable
338,2024-05-19,563.1269799113514,medium_frequency_stable
339,2024-08-27,1151.0952984001676,medium_frequency_stable
340,2024-01-03,513.1366393590354,medium_frequency_stable
341,2024-02-28,1209.9673940353764,medium_frequency_stable
341,2024-11-03,1220.943866215808,medium_frequency_stable
342,2024-02-01,1028.8660823697305,medium_frequency_stable
342,2024-05-28,1443.9015930549035,medium_frequency_stable
343,2024-02-14,792.5780328863576,medium_frequency_stable
343,2024-10-31,818.4802679352689,medium_frequency_stable
344,2023-12-05,450.1537731123756,medium_frequency_stable
344,2023-12-06,723.435818194488,medium_frequency_stable
345,2023-12-06,244.42003085017117,medium_frequency_stable
346,2024-03-28,449.3431840267982,medium_frequency_stable
346,2024-08-21,312.0260085940841,medium_frequency_stable
347,2024-03-27,1705.6305587880988,medium_frequency_stable
347,2024-04-26,2246.7491810133056,medium_frequency_stable
348,2024-02-08,731.1952394259309,medium_frequency_stable
348,2024-06-27,872.1956406515862,medium_frequency_stable
348,2024-07-26,578.4918565633321,medium_frequency_stable
349,2024-05-04,2517.3062795076444,medium_frequency_stable
350,2024-10-14,794.3210459817906,medium_frequency_stable
351,2024-06-24,770.2261453112956,medium_frequency_stable
351,2024-07-02,993.6566000866187,medium_frequency_stable
352,2024-01-28,2700.997267383161,medium_frequency_stable
352,2024-03-30,2010.2035207077697,medium_frequency_stable
352,2024-04-15,2385.374793727611,medium_frequency_stable
352,2024-04-23,1769.0551215502571,medium_frequency_stable
352,2024-10-01,1818.3117619928933,medium_frequency_stable
353,2024-02-27,400.6326603080364,medium_frequency_stable
353,2024-10-11,527.0550002545973,medium_frequency_stable
354,2024-01-25,272.25708380652424,medium_frequency_stable
356,2024-03-12,226.3709367936589,medium_frequency_stable
357,2024-05-02,104.31490708729032,medium_frequency_stable
358,2024-05-02,337.59635262287765,medium_frequency_stable
358,2024-06-04,262.11382907793023,medium_frequency_stable
359,2024-02-05,374.428888130085,medium_frequency_stable
360,2023-12-29,1285.7299705311475,medium_frequency_stable
361,2024-01-23,735.0237991665562,medium_frequency_stable
361,2024-04-01,541.2032840051507,medium_frequency_stable
362,2024-04-30,1757.090668184824,medium_frequency_stable
362,2024-11-19,1567.7349618432631,medium_frequency_stable
363,2024-01-31,219.02484661438285,medium_frequency_stable
363,2024-09-06,136.8232307925415,medium_frequency_stable
364,2024-02-28,758.1186699590704,medium_frequency_stable
364,2024-07-02,688.0355309686986,medium_frequency_stable
365,2024-01-18,602.0927492054036,medium_frequency_stable
365,2024-02-25,974.9547275682722,medium_frequency_stable
365,2024-08-22,656.1939649806819,medium_frequency_stable
366,2024-08-12,1516.3433619666444,medium_frequency_stable
366,2024-10-08,938.0060621530528,medium_frequency_stable
367,2024-05-14,2138.314032645045,medium_frequency_stable
368,2024-03-13,617.850413657976,medium_frequency_stable
368,2024-03-14,676.6098688631123,medium_frequency_stable
368,2024-11-25,810.9981811803932,medium_frequency_stable
369,2024-01-07,393.7924498998208,medium_frequency_stable
369,2024-07-01,361.53434395496475,medium_frequency_stable
369,2024-11-23,458.627286304711,medium_frequency_stable
370,2024-02-29,812.5377010212801,medium_frequency_stable
370,2024-05-25,1618.869727395428,medium_frequency_stable
371,2024-02-29,538.8621801222797,medium_frequency_stable
372,2024-02-07,1657.988812973902,medium_frequency_stable
373,2024-01-19,921.2461193614172,medium_frequency_stable
374,2024-03-09,298.5065798737746,medium_frequency_stable
374,2024-03-19,389.4169720062004,medium_frequency_stable
374,2024-07-15,274.8222356177779,medium_frequency_stable
375,2024-07-02,1433.3118655789765,medium_frequency_stable
376,2023-12-20,1519.0767983035191,medium_frequency_stable
377,2024-01-01,783.3543540677738,medium_frequency_stable
378,2024-04-24,1033.7017216553745,medium_frequency_stable
379,2023-12-18,242.75768297491828,medium_frequency_stable
379,2024-03-15,152.94526628332562,medium_frequency_stable
379,2024-07-30,183.9049905137401,medium_frequency_stable
380,2024-03-03,2211.819138607772,medium_frequency_stable
380,2024-04-10,1874.7684233400146,medium_frequency_stable
380,2024-04-16,2131.809485676847,medium_frequency_stable
380,2024-04-23,2850.527041683903,medium_frequency_stable
381,2024-01-10,1368.414863276151,medium_frequency_stable
381,2024-08-02,2254.7343194763707,medium_frequency_stable
382,2024-03-25,228.90733738164664,medium_frequency_stable
382,2024-04-02,244.62241178581712,medium_frequency_stable
383,2024-01-04,2329.0806823043667,medium_frequency_stable
384,2024-04-30,1365.7621059463731,medium_frequency_stable
385,2024-04-02,2770.962807469542,medium_frequency_stable
386,2024-08-19,45.12808243603616,medium_frequency_stable
387,2024-01-17,761.4376441974144,medium_frequency_stable
387,2024-05-23,974.2582714389464,medium_frequency_stable
388,2024-08-08,223.55980920533102,medium_frequency_stable
389,2024-03-29,204.72584749084945,medium_frequency_stable
389,2024-11-02,234.3261111341697,medium_frequency_stable
390,2024-05-03,503.39064276378,medium_frequency_stable
390,2024-05-14,473.0199117396116,medium_frequency_stable
390,2024-09-03,346.82636661024895,medium_frequency_stable
391,2024-07-10,1654.3729041665617,medium_frequency_stable
392,2024-02-01,646.7315315441341,medium_frequency_stable
392,2024-03-03,933.6609354744409,medium_frequency_stable
392,2024-09-06,697.5989291139917,medium_frequency_stable
392,2024-11-09,637.5698078051429,medium_frequency_stable
394,2024-01-28,750.4041936528466,medium_frequency_stable
395,2024-02-06,1560.1901747989389,medium_frequency_stable
395,2024-09-05,1512.5097906768576,medium_frequency_stable
395,2024-10-16,1657.2508178190515,medium_frequency_stable
396,2024-10-19,135.30075470929822,medium_frequency_stable
397,2023-12-21,227.6864103655134,medium_frequency_stable
397,2024-04-19,293.013329730469,medium_frequency_stable
397,2024-07-25,217.891425052165,medium_frequency_stable
398,2024-01-02,782.0223838995937,medium_frequency_stable
398,2024-03-05,837.0142214037008,medium_frequency_stable
398,2024-07-02,973.7126490954815,medium_frequency_stable
398,2024-10-31,963.393715983815,medium_frequency_stable
398,2024-11-30,742.5402102640069,medium_frequency_stable
399,2024-04-03,2450.749976146923,medium_frequency_stable
401,2023-12-31,345.16469705909435,growing_users
401,2024-01-04,306.25201169114194,growing_users
401,2024-03-13,455.75905481245223,growing_users
402,2024-09-10,2742.5561027274603,growing_users
403,2023-12-15,644.7360383718841,growing_users
403,2024-06-26,562.4215848778175,growing_users
404,2024-07-08,1160.7620251738704,growing_users
405,2024-08-20,2037.3833921807977,growing_users
405,2024-10-19,965.3682165740211,growing_users
405,2024-11-26,984.5785763967859,growing_users
406,2024-01-19,1362.8585146462028,growing_users
406,2024-07-03,1190.5191446517044,growing_users
407,2024-06-13,1619.3355305322973,growing_users
407,2024-08-26,2234.1970260753674,growing_users
408,2024-02-04,877.374172557143,growing_users
408,2024-04-03,868.8629383217744,growing_users
409,2024-05-17,1357.3885384249204,growing_users
409,2024-11-05,756.743152754576,growing_users
410,2024-01-03,533.0177028050973,growing_users
410,2024-10-31,548.1986529465269,growing_users
410,2024-11-16,667.8554639984649,growing_users
411,2024-04-25,1499.1030350219828,growing_users
411,2024-06-05,1365.2850467487701,growing_users
412,2024-05-16,478.7270707734159,growing_users
412,2024-09-01,525.7518914972068,growing_users
413,2024-07-30,540.5286549634425,growing_users
413,2024-09-04,454.9391389714575,growing_users
414,2024-07-02,2314.8484764941327,growing_users
414,2024-09-29,1177.1519105164984,growing_users
415,2024-05-21,461.8240520536971,growing_users
415,2024-10-15,522.7340192672489,growing_users
