customer_id,date,segment,actual_deposit,predicted_deposit,absolute_error,percentage_error
906,2024-11-23,weekend_warriors,408.5672041500709,414.4013529001542,5.83414875008333,1.427953269577748
573,2024-11-02,growing_users,415.1831903020094,414.1834807958401,0.9997095061692676,0.24078756787866737
564,2024-11-06,growing_users,413.93994952066686,413.94524356535703,0.00529404469017436,0.0012789402656846107
578,2024-11-18,growing_users,413.6100642026715,413.67742660952945,0.06736240685796702,0.016286452552314836
370,2024-11-05,medium_frequency_stable,413.2240428057006,413.1602102351854,0.06383257051521696,0.015447448333791957
378,2024-11-12,medium_frequency_stable,413.1629988545074,413.1602102351854,0.0027886193220183486,0.0006749441091650955
294,2024-11-11,medium_frequency_stable,432.473997712952,413.003682609165,19.47031510378696,4.502077629349195
49,2024-11-04,high_frequency_regular,405.3119384381218,412.7555130056596,7.443574567537837,1.8365051363208817
262,2024-11-26,medium_frequency_stable,421.66453444657225,412.63979973741834,9.024734709153904,2.1402641132716367
447,2024-11-08,growing_users,401.6884771908773,412.31236229249697,10.623885101619692,2.644807034524756
493,2024-11-28,growing_users,414.1883539792115,412.16997062363635,2.0183833555751676,0.4873105040699604
562,2024-11-21,growing_users,410.41607712854176,412.11048836445997,1.69441123591821,0.41285206168654126
177,2024-11-07,medium_frequency_stable,404.03234927696377,412.0026995198391,7.970350242875327,1.972701011970618
403,2024-11-15,growing_users,412.4648906929333,411.8309593902299,0.6339313027033882,0.15369339718549024
308,2024-11-03,medium_frequency_stable,411.71594636085126,411.7348463980679,0.0189000372166106,0.004590552633112134
172,2024-11-25,medium_frequency_stable,411.4662828975266,411.71131212846757,0.24502923094098605,0.059550257487807144
544,2024-11-27,growing_users,411.6459550131218,411.68017723384975,0.03422222072794057,0.008313508322181785
778,2024-11-17,sporadic_high_value,409.5057476321073,411.1638674189496,1.6581197868423487,0.40490757368611446
579,2024-11-18,growing_users,410.7830077395862,411.1539537665542,0.3709460269679994,0.09030218387298988
859,2024-11-18,weekend_warriors,422.22908191829487,411.0864488371402,11.142633081154656,2.63900180218066
427,2024-11-05,growing_users,410.96977172565255,410.93752243193757,0.032249293714983196,0.007847120623876826
791,2024-11-24,sporadic_high_value,401.92472324469855,410.8689576393198,8.944234394621219,2.225350638401962
438,2024-11-02,growing_users,408.2446860416517,410.75645563323997,2.5117695915882905,0.6152608172178448
71,2024-11-02,high_frequency_regular,414.5366419827118,410.35966500371796,4.176976978993821,1.0076255162910355
257,2024-11-14,medium_frequency_stable,412.3741358887833,409.93647159777623,2.4376642910070814,0.5911292874256585
404,2024-11-18,growing_users,409.8265551505918,409.8846071066448,0.058051956053020604,0.014165005982027998
429,2024-11-26,growing_users,411.8236779900199,409.5286617304173,2.295016259602619,0.5572812789210814
900,2024-11-03,weekend_warriors,408.1367884190933,409.0055067245101,0.8687183054167917,0.21284979204686458
303,2024-11-13,medium_frequency_stable,408.93759426675086,408.9803338187861,0.04273955203524338,0.010451362905843349
185,2024-11-24,medium_frequency_stable,412.5198774888977,408.6975293121767,3.8223481767209933,0.9265852108723817
920,2024-11-29,weekend_warriors,408.5210272905825,408.54909075318676,0.02806346260427972,0.006869527081727932
560,2024-11-27,growing_users,408.4491868230965,408.47588296077595,0.026696137679437015,0.006535975230377771
425,2024-11-29,growing_users,408.0104799253393,408.4661556617778,0.45567573643847936,0.11168236083589377
881,2024-11-12,weekend_warriors,408.2284179701396,408.4339115080587,0.20549353791909653,0.05033788165480621
355,2024-11-05,medium_frequency_stable,407.9583827903549,408.3226488784522,0.3642660880972812,0.08929001179134327
313,2024-11-09,medium_frequency_stable,408.3493047556115,408.2766634664456,0.07264128916591517,0.017789007675521686
554,2024-11-09,growing_users,405.30209776145654,408.0243790102049,2.722281248748345,0.6716671993024234
921,2024-11-08,weekend_warriors,407.8037771357414,407.8009571028218,0.00282003291960109,0.0006915171162483899
93,2024-11-26,high_frequency_regular,414.66859891319046,407.5370533167198,7.131545596470687,1.7198180945366575
592,2024-11-22,growing_users,407.3646702910025,407.4408311552571,0.07616086425463209,0.018695991530199782
505,2024-11-18,growing_users,407.2933674652079,407.43129703532713,0.13792957011924045,0.03386491927861378
581,2024-11-04,growing_users,407.1030857958015,407.43009473293677,0.3270089371352469,0.0803258311088487
939,2024-11-30,weekend_warriors,409.6340072973025,407.0119636474576,2.6220436498448976,0.6400942312247726
333,2024-11-16,medium_frequency_stable,406.8912167680132,406.98379350752674,0.09257673951356082,0.022752208870201036
154,2024-11-15,medium_frequency_stable,404.75635401506776,406.833438178679,2.0770841636112323,0.5131690072329066
255,2024-11-12,medium_frequency_stable,406.4659993513569,406.80171786170155,0.33571851034463407,0.08259448782441274
933,2024-11-09,weekend_warriors,409.62230636064805,406.47151194620847,3.150794414439588,0.7691950280816741
308,2024-11-16,medium_frequency_stable,406.2630211075372,406.3554635318218,0.09244242428457028,0.022754328964658812
487,2024-11-05,growing_users,406.0805107205572,406.2687478742982,0.18823715374099947,0.046354638740723556
934,2024-11-02,weekend_warriors,406.129051533012,406.2370702974456,0.10801876443360925,0.026597152807924403
799,2024-11-08,sporadic_high_value,406.0333799345233,406.1991208675182,0.16574093299493597,0.040819533857453606
385,2024-11-06,medium_frequency_stable,406.1752369009001,406.18491425368035,0.009677352780272486,0.002382556074592405
519,2024-11-13,growing_users,403.7046706102252,406.1599682475361,2.4552976373108777,0.6081915360551909
934,2024-11-28,weekend_warriors,404.6609814967672,405.8986771667486,1.237695669981406,0.3058598991687796
184,2024-11-22,medium_frequency_stable,405.6257869830591,405.74990607995414,0.12411909689507183,0.03059940982012952
853,2024-11-16,weekend_warriors,405.21113774488487,405.71596575926947,0.5048280143846,0.12458394337187062
360,2024-11-06,medium_frequency_stable,404.7740345758887,405.3672681525053,0.5932335766165693,0.14655919746387472
256,2024-11-15,medium_frequency_stable,412.497891042733,405.3055204345344,7.192370608198587,1.743613910368693
383,2024-11-15,medium_frequency_stable,403.2137610606154,405.30141313349804,2.0876520728826335,0.5177531806928571
827,2024-11-22,sporadic_high_value,403.8800542452151,404.7857737284181,0.9057194832030291,0.22425457104973126
903,2024-11-23,weekend_warriors,403.784481673104,404.1737641545289,0.38928248142491384,0.0964084800416053
557,2024-11-06,growing_users,407.39767090821175,404.0613768877595,3.3362940204522715,0.8189281035933932
381,2024-11-12,medium_frequency_stable,403.46130174343546,403.82753489234096,0.36623314890550773,0.09077280703823203
406,2024-11-17,growing_users,403.2436961920975,403.5601002609968,0.3164040688993168,0.07846472787725566
201,2024-11-29,medium_frequency_stable,403.0288404961752,403.37616478672606,0.34732429055088687,0.0861785201583317
484,2024-11-09,growing_users,402.8044925450408,403.06039671964726,0.25590417460648496,0.0635306158055996
434,2024-11-09,growing_users,402.0282073337197,402.3302645196398,0.30205718592009134,0.0751333315449074
201,2024-11-03,medium_frequency_stable,401.367426045411,401.6438961170968,0.2764700716858215,0.0688820401819408
333,2024-11-30,medium_frequency_stable,400.9315368481321,401.13736602951366,0.20582918138154582,0.05133773785909772
84,2024-11-11,high_frequency_regular,399.1656169658754,400.95828867444857,1.7926717085731525,0.44910474058350763
573,2024-11-01,growing_users,400.5753796207763,400.735426360426,0.16004673964971516,0.03995421281288706
544,2024-11-26,growing_users,400.0709845293269,400.690179087979,0.6191945586521115,0.15477117376572005
479,2024-11-28,growing_users,400.446143220551,400.61256366069654,0.16642044014554358,0.04155875714200232
505,2024-11-16,growing_users,400.2403130116264,400.4825140463595,0.24220103473305699,0.06051390298758371
434,2024-11-10,growing_users,399.7421192032994,400.0623559485726,0.3202367452731778,0.0801108339324916
169,2024-11-23,medium_frequency_stable,399.6133904124015,399.938664842484,0.32527443008251566,0.08139727994270464
526,2024-11-08,growing_users,403.7071846773366,399.9067090621712,3.8004756151653964,0.9413940993403253
863,2024-11-10,weekend_warriors,399.320193519228,399.87512788265127,0.5549343634232855,0.13896977223531382
161,2024-11-04,medium_frequency_stable,399.23240403684815,399.5881123755899,0.35570833874174923,0.08909806296908661
432,2024-11-27,growing_users,396.286228412299,399.1321879559551,2.845959543656079,0.7181575688507456
524,2024-11-16,growing_users,397.4482021368104,399.02908126772274,1.5808791309123649,0.39775727312717635
945,2024-11-29,weekend_warriors,398.2804642679354,398.8986248735133,0.6181606055779412,0.15520736291049558
176,2024-11-27,medium_frequency_stable,396.0214623265959,398.8340273684164,2.8125650418205055,0.7102052058736666
247,2024-11-02,medium_frequency_stable,404.2176662219589,398.760391553049,5.457274668909918,1.35008316680382
863,2024-11-23,weekend_warriors,385.157211906789,398.4698071337682,13.312595226979226,3.4564055443939026
287,2024-11-10,medium_frequency_stable,397.9930028839671,398.44302072847006,0.4500178445029519,0.11307179805725187
3,2024-11-27,high_frequency_regular,394.4683333397541,397.9561952566741,3.4878619169199965,0.8841931334234411
942,2024-11-03,weekend_warriors,400.2911404383081,397.82527192272994,2.4658685155781654,0.616018758965813
404,2024-11-14,growing_users,400.4238501129337,397.6878426123161,2.736007500617575,0.6832778566626149
333,2024-11-14,medium_frequency_stable,388.73769330249866,397.67764876263647,8.93995546013781,2.2997398024845324
3,2024-11-28,high_frequency_regular,394.4683333397541,397.59214324459265,3.123809904838538,0.7919038464737832
73,2024-11-12,high_frequency_regular,402.5549871050783,397.55058644165393,5.004400663424349,1.2431595244696492
448,2024-11-29,growing_users,398.3989297299922,396.88211132218817,1.51681840780401,0.3807285347960163
913,2024-11-08,weekend_warriors,396.5759247842977,396.6609251672855,0.08500038298780055,0.021433571146315365
95,2024-11-24,high_frequency_regular,393.4234497923573,396.54794891070014,3.1244991183428397,0.7941822278239645
445,2024-11-14,growing_users,396.3560943556212,396.5368672788143,0.18077292319310345,0.04560871543731309
920,2024-11-30,weekend_warriors,396.1080504537886,396.40626782447447,0.2982173706858475,0.07528687446372379
447,2024-11-06,growing_users,396.119500209593,396.1970264871909,0.07752627759788311,0.019571436790378344
596,2024-11-01,growing_users,394.04388383657914,395.9593671204377,1.9154832838585776,0.48610912703646514
921,2024-11-15,weekend_warriors,406.0379575364139,395.8266412789999,10.211316257414012,2.5148674078083575
3,2024-11-11,high_frequency_regular,433.50774362161945,395.73988860926795,37.767855012351504,8.712152335926111
406,2024-11-29,growing_users,395.5042515016971,395.7330751109441,0.2288236092470015,0.05785616927711323
380,2024-11-15,medium_frequency_stable,395.3203237246352,395.549162887702,0.2288391630667661,0.05788702207634702
530,2024-11-18,growing_users,394.69928341396286,395.20815660988717,0.5088731959243091,0.12892681018389385
555,2024-11-21,growing_users,394.324022403537,394.7313574173144,0.40733501377741277,0.1032995685361925
347,2024-11-08,medium_frequency_stable,394.2021029998824,394.4354594437715,0.23335644388907895,0.059197158542086355
256,2024-11-09,medium_frequency_stable,394.3370498134429,394.41921429275607,0.08216447931317816,0.020836104381277233
405,2024-11-08,growing_users,393.98678778264065,394.2681606728859,0.28137289024527945,0.07141683400827914
853,2024-11-19,weekend_warriors,394.3360259978652,394.11959043527696,0.21643556258823082,0.054886073885981324
492,2024-11-02,growing_users,393.5739140488346,393.92887221177097,0.35495816293638427,0.09018843735978424
580,2024-11-10,growing_users,393.18064694872015,393.66081372332593,0.4801667746057774,0.12212370530750011
457,2024-11-30,growing_users,391.7996237246277,393.12214468862066,1.3225209639929858,0.33755034050836813
859,2024-11-06,weekend_warriors,393.0326587046708,393.06540276167516,0.0327440570043791,0.008331128795325724
3,2024-11-10,high_frequency_regular,433.50774362161945,392.94338145579167,40.56436216582779,9.35724050208288
483,2024-11-05,growing_users,392.3542191616015,392.75991822273716,0.4056990611356355,0.10340122300775809
247,2024-11-09,medium_frequency_stable,395.8503946494064,392.73993779960483,3.110456849801551,0.7857657569234952
278,2024-11-13,medium_frequency_stable,394.26513063664066,392.11862974545716,2.146500891183507,0.5444308218983097
448,2024-11-03,growing_users,388.77714482628255,391.6021986657099,2.825053839427369,0.7266512131750155
383,2024-11-05,medium_frequency_stable,391.5673411970489,391.5413913313262,0.025949865722679988,0.006627178263475555
436,2024-11-03,growing_users,390.55997722305096,391.51888712701714,0.9589099039661733,0.24552180455974743
582,2024-11-02,growing_users,384.17546481745825,391.11046062160204,6.934995804143796,1.8051636398589308
872,2024-11-27,weekend_warriors,390.3531655852787,390.8458255732185,0.4926599879398168,0.12620878511415262
557,2024-11-04,growing_users,386.9441528541072,390.69068611939065,3.7465332652834604,0.9682361750782282
937,2024-11-10,weekend_warriors,386.6218224641147,390.29211341216944,3.670290948054742,0.9493232753035842
240,2024-11-01,medium_frequency_stable,389.7145922047769,390.1667722646925,0.45218005991557675,0.11602851649906328
364,2024-11-26,medium_frequency_stable,389.80926028294783,389.9247203886981,0.11546010575028731,0.02961964158226492
75,2024-11-12,high_frequency_regular,388.82237371658454,389.77406713345766,0.9516934168731268,0.24476302836596103
436,2024-11-08,growing_users,388.7412815093423,389.62695865474416,0.8856771454018713,0.22783202801696442
863,2024-11-17,weekend_warriors,408.2947177734219,389.40511074161174,18.889607031810158,4.626463730616449
179,2024-11-05,medium_frequency_stable,389.3258264460907,389.30226175762806,0.023564688462613503,0.006052690795707197
591,2024-11-14,growing_users,387.4789853422926,388.78923897191714,1.3102536296245262,0.3381483071829223
589,2024-11-02,growing_users,389.9537142059309,387.79316277545894,2.160551430471969,0.5540533021647287
95,2024-11-01,high_frequency_regular,383.89231663238536,387.70529073532066,3.8129741029353,0.9932405358835554
409,2024-11-20,growing_users,386.462509320758,387.47956613258293,1.0170568118249435,0.2631708865143247
910,2024-11-23,weekend_warriors,332.0203659307612,387.47754993450894,55.45718400374773,16.702946473865595
854,2024-11-17,weekend_warriors,387.1051807009857,387.32201680051367,0.21683609952793859,0.056014775915755766
458,2024-11-02,growing_users,387.6594587060598,387.2242660853837,0.435192620676105,0.11226157672734277
313,2024-11-25,medium_frequency_stable,387.26277605305813,387.2104778258434,0.05229822721474875,0.013504584083130022
247,2024-11-10,medium_frequency_stable,388.30147981427206,387.11366849664853,1.1878113176235274,0.3058992508067875
3,2024-11-09,high_frequency_regular,433.50774362161945,387.03233062454086,46.47541299707859,10.720780350729775
409,2024-11-07,growing_users,386.0567970294756,386.9925104283818,0.9357133989062163,0.24237713365134048
71,2024-11-01,high_frequency_regular,387.8702234689005,386.1300193320552,1.740204136845307,0.4486562854147108
81,2024-11-02,high_frequency_regular,385.3514559336496,385.7127668438997,0.3613109102500971,0.09376139746888829
268,2024-11-05,medium_frequency_stable,387.1958615363985,385.63186412582195,1.563997410576576,0.4039292683477072
544,2024-11-12,growing_users,384.2453981684985,385.47244916034816,1.2270509918496373,0.3193404521429176
589,2024-11-08,growing_users,383.1608710217994,385.26966647092587,2.1087954491264895,0.550368163508667
352,2024-11-23,medium_frequency_stable,381.4325811915075,384.78138455060747,3.348803359099975,0.8779541979972149
128,2024-11-25,high_frequency_regular,386.0404007416997,384.72398054317705,1.3164201985226782,0.34100581078908815
945,2024-11-02,weekend_warriors,379.9474540244006,384.22037041114237,4.27291638674177,1.1246071901477614
95,2024-11-23,high_frequency_regular,387.30413894966847,384.2127437085432,3.0913952411252694,0.798182856890927
589,2024-11-10,growing_users,395.2837630678219,384.1255858777528,11.158177190069068,2.822827101085499
367,2024-11-09,medium_frequency_stable,383.6431240907097,383.9222817375648,0.27915764685508293,0.07276492899924308
464,2024-11-05,growing_users,384.3784226420398,383.5412006028257,0.8372220392141116,0.21781192436855165
950,2024-11-17,weekend_warriors,382.91733068084955,383.46006746815414,0.542736787304591,0.14173732652412807
1,2024-11-16,high_frequency_regular,390.2390878456315,382.88564144215184,7.353446403479666,1.8843438887876087
949,2024-11-09,weekend_warriors,382.094727586817,382.29732200639154,0.20259441957455238,0.05302204007212328
774,2024-11-03,sporadic_high_value,380.7025141450872,382.18882059891587,1.4863064538286608,0.39041151518695344
822,2024-11-12,sporadic_high_value,379.9246477000084,381.9621137882807,2.0374660882723106,0.536281628635242
907,2024-11-09,weekend_warriors,379.9539547343662,381.9327454124257,1.978790678059454,0.5207974949077364
73,2024-11-22,high_frequency_regular,391.6290552844846,381.88111969021816,9.747935594266437,2.4890736432171523
859,2024-11-10,weekend_warriors,390.9309212414472,381.8806036259749,9.050317615472295,2.3150682444693667
923,2024-11-24,weekend_warriors,380.5216923317533,381.8168253794695,1.295133047716206,0.340357218475487
104,2024-11-02,high_frequency_regular,381.3463947522176,381.6178101156463,0.27141536342872996,0.07117291972960278
879,2024-11-28,weekend_warriors,381.4063363433192,381.60814458326126,0.20180823994206776,0.0529116117673546
406,2024-11-18,growing_users,381.30014539896257,381.52008814258596,0.21994274362339183,0.05768231307471992
305,2024-11-08,medium_frequency_stable,336.87588608084326,381.4191811145114,44.54329503366813,13.222464674416814
209,2024-11-04,medium_frequency_stable,380.95713823646565,381.3991363580633,0.44199812159763496,0.11602305803842958
242,2024-11-05,medium_frequency_stable,378.2845925678066,380.5773780299603,2.292785462153688,0.6061006731969163
438,2024-11-23,growing_users,376.05797198612936,380.49718327838747,4.439211292258108,1.1804592969569716
313,2024-11-07,medium_frequency_stable,384.3777313861439,380.46367898091427,3.914052405229654,1.0182828206813097
464,2024-11-13,growing_users,379.54871713470567,379.71514065551406,0.16642352080839373,0.043847736349831565
879,2024-11-10,weekend_warriors,379.5083368300069,379.67420780166094,0.1658709716540443,0.043706805768628704
943,2024-11-19,weekend_warriors,380.2817997057347,379.3985743292904,0.8832253764443294,0.23225549503756862
362,2024-11-20,medium_frequency_stable,379.6799536570658,379.3978258126901,0.28212784437573646,0.07430675274222133
178,2024-11-09,medium_frequency_stable,379.3369143335758,379.37950298947493,0.04258865589912375,0.01122713194784749
501,2024-11-04,growing_users,373.94172187660735,379.22788839356565,5.286166516958303,1.4136337850801852
524,2024-11-18,growing_users,381.933164108996,379.21513586541454,2.7180282435814433,0.7116502307209366
394,2024-11-30,medium_frequency_stable,378.987922215383,379.1786746110323,0.19075239564932644,0.05033205135780548
946,2024-11-09,weekend_warriors,381.99861168795536,379.031959555111,2.966652132844388,0.7766133284452269
580,2024-11-12,growing_users,378.84720497595737,378.98279629602615,0.13559132006878372,0.035790502948910154
573,2024-11-11,growing_users,378.4049771891314,378.6605040267017,0.2555268375703008,0.06752734582626417
417,2024-11-05,growing_users,365.3695728258467,378.63851075357974,13.26893792773302,3.631648312996675
128,2024-11-15,high_frequency_regular,378.1780972387709,378.5968479113264,0.4187506725555181,0.11072843076132219
482,2024-11-13,growing_users,378.0267737725168,378.4822837069976,0.45550993448080135,0.12049673887778944
269,2024-11-19,medium_frequency_stable,378.3396506475811,378.4586631853097,0.11901253772862219,0.03145653317724315
352,2024-11-11,medium_frequency_stable,377.7770105040789,378.3645113134346,0.5875008093557312,0.15551523597791506
492,2024-11-15,growing_users,377.8064268439362,378.2569704271328,0.45054358319657695,0.11925249312465691
469,2024-11-04,growing_users,378.4590013678881,378.2144560860031,0.2445452818849958,0.06461605642912982
493,2024-11-27,growing_users,377.7317077316618,378.0587761783853,0.32706844672350144,0.08658750113608381
494,2024-11-15,growing_users,377.4633832983856,377.68974328629076,0.22635998790514122,0.05996872754309076
264,2024-11-27,medium_frequency_stable,374.77786456744275,377.47082344563154,2.69295887818879,0.718548007443535
95,2024-11-06,high_frequency_regular,379.2000747616361,377.43818006802786,1.7618946936082125,0.4646345849788489
591,2024-11-21,growing_users,381.7512871194174,376.99101511558007,4.760272003837315,1.2469563730241549
941,2024-11-03,weekend_warriors,380.07009688837655,376.70452569018113,3.3655711981954255,0.8855132844570685
427,2024-11-30,growing_users,376.36695790388785,376.55975447121295,0.19279656732510375,0.05122568899216117
545,2024-11-09,growing_users,316.52373485628283,376.50224411598685,59.978509259704026,18.949134821417793
466,2024-11-26,growing_users,376.212646051622,376.4493261736227,0.23668012200067778,0.06291126161883503
409,2024-11-29,growing_users,376.17865975475615,376.3983695750223,0.21970982026613228,0.05840571084212185
247,2024-11-17,medium_frequency_stable,376.0882471784304,376.39605186225594,0.3078046838255659,0.08184373910507547
879,2024-11-14,weekend_warriors,386.6950032198109,376.35645301100806,10.338550208802872,2.67356705484143
436,2024-11-24,growing_users,375.9435962109134,376.34129782522234,0.3977016143089145,0.10578757513555152
128,2024-11-19,high_frequency_regular,372.98740246363894,376.1472093484092,3.159806884770262,0.8471618247424051
781,2024-11-23,sporadic_high_value,375.9067644774054,375.9391832603809,0.03241878297552603,0.008624155253123843
445,2024-11-21,growing_users,376.6596548351084,375.71691068887674,0.9427441462316892,0.25029071580400547
524,2024-11-20,growing_users,375.2420233428746,375.41509078278665,0.1730674399120744,0.046121550664898564
82,2024-11-30,high_frequency_regular,370.6968089877052,375.3623326442073,4.665523656502103,1.258582092800492
589,2024-11-04,growing_users,371.95696012490566,375.3288854234977,3.371925298592032,0.9065364168638534
195,2024-11-21,medium_frequency_stable,375.29374715783183,375.31573759243133,0.021990434599501896,0.00585952597559631
763,2024-11-15,sporadic_high_value,375.1837636580996,375.15667876433787,0.027084893761752937,0.007219100714186307
366,2024-11-20,medium_frequency_stable,374.8016385194674,374.8401928792525,0.03855435978510968,0.010286603851948514
488,2024-11-22,growing_users,374.2269132646635,374.8080195640513,0.581106299387784,0.15528180330975014
364,2024-11-23,medium_frequency_stable,373.9406614479815,374.5421948660049,0.6015334180233936,0.16086333475854758
884,2024-11-09,weekend_warriors,374.1280451512135,374.45336398446676,0.32531883325327726,0.08695387514234365
557,2024-11-03,growing_users,376.4784731759877,374.45131450370593,2.0271586722817574,0.5384527447693263
72,2024-11-24,high_frequency_regular,370.41113617720106,374.3657170380639,3.9545808608628477,1.0676193220527297
115,2024-11-07,high_frequency_regular,370.3762164746361,374.2874831678073,3.9112666931711715,1.0560253383437812
185,2024-11-12,medium_frequency_stable,373.52121627992574,374.16103903509793,0.6398227551721902,0.17129488963022965
430,2024-11-16,growing_users,374.7551048078313,373.95188903641724,0.8032157714140453,0.21433084195768917
473,2024-11-10,growing_users,373.0122172000195,373.8512883742886,0.8390711742690655,0.2249446896317426
190,2024-11-13,medium_frequency_stable,371.6423687891515,373.7977685931344,2.1553998039829025,0.5799661139297475
155,2024-11-20,medium_frequency_stable,373.7323425301425,373.7633875209145,0.031044990771988523,0.008306744490406168
278,2024-11-26,medium_frequency_stable,373.32014205955454,373.3732530709253,0.053111011370731376,0.014226666441763743
884,2024-11-30,weekend_warriors,374.8197379335644,373.2338467749612,1.5858911586032036,0.4231076963413004
473,2024-11-05,growing_users,372.11914196049827,373.03275399660646,0.9136120361081908,0.24551600094928033
169,2024-11-03,medium_frequency_stable,372.87283676521434,372.9191737596882,0.046336994473847426,0.012427023345501645
945,2024-11-13,weekend_warriors,371.7822677453228,372.6507878451085,0.8685200997856555,0.2336098773760255
464,2024-11-17,growing_users,371.35575278485027,372.44902392842005,1.0932711435697797,0.2943999481282253
156,2024-11-19,medium_frequency_stable,374.1820304527879,372.3551144337583,1.8269160190296247,0.488242585251601
407,2024-11-07,growing_users,370.085256794541,372.0811135175958,1.9958567230547715,0.5392964692356833
587,2024-11-14,growing_users,371.73197822308174,372.031523169489,0.29954494640725216,0.0805808926741005
484,2024-11-14,growing_users,370.7323324914708,371.9820904198646,1.2497579283938194,0.3371051885318289
903,2024-11-09,weekend_warriors,370.8146782284657,371.90542770134874,1.090749472883033,0.294149486771665
417,2024-11-02,growing_users,370.9807264195941,371.9052281303009,0.9245017107068065,0.2492047820460511
239,2024-11-04,medium_frequency_stable,372.1652165074278,371.86183931735997,0.30337719006780617,0.08151680399228048
417,2024-11-10,growing_users,327.14764697661013,371.7127299727965,44.56508299618639,13.622315003039784
383,2024-11-17,medium_frequency_stable,371.6746650908933,371.6639787654062,0.010686325487085924,0.0028751826505238323
203,2024-11-26,medium_frequency_stable,370.9309577812981,371.3034277006259,0.3724699193277843,0.10041489164336441
162,2024-11-13,medium_frequency_stable,367.7935254328774,371.18311855517067,3.389593122293263,0.9216021729321786
391,2024-11-02,medium_frequency_stable,367.6783573813904,371.1787544667532,3.500397085362806,0.9520269591859242
393,2024-11-04,medium_frequency_stable,370.92025509902936,371.15466400198676,0.2344089029573979,0.06319657655115511
931,2024-11-17,weekend_warriors,425.61692410338554,371.14891080130985,54.46801330207569,12.797426563057675
201,2024-11-12,medium_frequency_stable,369.6563954876628,371.1487703109519,1.492374823289083,0.40371946529432917
434,2024-11-23,growing_users,369.3370885552551,371.08995519808826,1.752866642833169,0.47459805612534073
526,2024-11-18,growing_users,370.2843819547746,371.08019154353514,0.7958095887605623,0.21491848631567725
478,2024-11-26,growing_users,370.4727645749384,371.0576068194268,0.5848422444883568,0.15786376230905258
901,2024-11-08,weekend_warriors,366.3877420178576,371.05158024986866,4.663838232011074,1.2729241994629177
432,2024-11-21,growing_users,369.0484448680265,371.01739643875936,1.9689515707328837,0.5335211672378108
921,2024-11-17,weekend_warriors,368.36032259704706,370.9182517340562,2.5579291370091255,0.6944095170117627
189,2024-11-21,medium_frequency_stable,423.4766561232521,370.7948986925674,52.681757430684684,12.440297869772484
942,2024-11-30,weekend_warriors,368.3702467132187,370.6943400852808,2.324093372062123,0.6309123477802108
247,2024-11-16,medium_frequency_stable,367.61729826121166,370.597458579881,2.980160318669334,0.8106692293222207
467,2024-11-10,growing_users,369.8088235911043,370.590904588913,0.7820809978087482,0.21148251418508368
156,2024-11-01,medium_frequency_stable,370.2887651071926,370.5317417153706,0.24297660817796896,0.06561814212959746
829,2024-11-29,sporadic_high_value,370.4575337525694,370.431358963934,0.0261747886354442,0.0070655301217133525
851,2024-11-30,weekend_warriors,368.95559696157966,370.1756721038034,1.2200751422237204,0.3306834622570504
305,2024-11-19,medium_frequency_stable,372.47191688284903,370.0438549354861,2.4280619473629486,0.6518778563718214
351,2024-11-27,medium_frequency_stable,373.9632685569432,370.0332298032844,3.9300387536587778,1.0509157139480807
239,2024-11-25,medium_frequency_stable,369.6984263509012,369.94248188618786,0.24405553528669088,0.06601476173313335
943,2024-11-12,weekend_warriors,368.0762871311947,369.7994565407391,1.7231694095443686,0.4681555073745279
409,2024-11-28,growing_users,368.62085527123617,369.5052537770316,0.8843985057954455,0.23992090874638475
429,2024-11-04,growing_users,368.5211415776091,369.38502609063914,0.8638845130300297,0.23441925457296972
842,2024-11-18,sporadic_high_value,369.3387450613351,369.3213434389766,0.017401622358477198,0.0047115615654099215
444,2024-11-15,growing_users,367.0672974969253,369.03916537776627,1.971867880840989,0.5371951939841512
846,2024-11-19,sporadic_high_value,367.3793486587917,369.02980261299234,1.6504539542006569,0.4492506070975528
58,2024-11-02,high_frequency_regular,429.49822751517206,369.0036870556459,60.49454045952615,14.084933670043883
827,2024-11-11,sporadic_high_value,368.4440481917478,368.7161310668117,0.2720828750639157,0.07384645684989237
888,2024-11-30,weekend_warriors,366.8707938526204,368.37298087768505,1.502187025064643,0.40945942011074954
927,2024-11-13,weekend_warriors,367.5122870107329,367.9689182848781,0.4566312741451952,0.12424925377579543
433,2024-11-04,growing_users,366.7743175050712,367.50766991027535,0.7333524052041298,0.19994649848785828
305,2024-11-30,medium_frequency_stable,366.5921075677106,367.14812496475554,0.5560173970449114,0.15167194971381465
854,2024-11-09,weekend_warriors,366.83158085076514,367.0930886572336,0.26150780646844396,0.07128824782804916
420,2024-11-24,growing_users,366.3972309581732,366.86348030835376,0.46624935018053293,0.12725242190319896
378,2024-11-20,medium_frequency_stable,366.6569792203016,366.835694002962,0.17871478266039276,0.04874168304130768
520,2024-11-20,growing_users,366.2118636685629,366.78871082820376,0.5768471596408631,0.15751733268885412
578,2024-11-15,growing_users,366.1464652517135,366.74334343769124,0.5968781859777437,0.16301623602112608
241,2024-11-11,medium_frequency_stable,358.41681791736215,366.7118090123106,8.294991094948443,2.3143420398484107
483,2024-11-14,growing_users,366.0424983464054,366.63015402499974,0.5876556785943308,0.16054301925297237
432,2024-11-26,growing_users,367.8147431234722,366.4436279465211,1.3711151769511503,0.3727733057429073
